,fecha,precio,año_hecho,año_renovado,metros_cuadrados,pisos,habitaciones,baños,calle,codigo_zip,estado,ciudad
199,13/08/2019,"$483,160",01/01/1925,2013.0,381.0,1.0,2.0,1.0,1500 KILTARTAN DR,75228.0,TX,DALLAS
200,31/07/2019,"$367,890",01/01/1925,2013.0,765.0,2.0,5.0,2.0,5800 DESCO DR,75225.0,TX,DALLAS
201,31/07/2019,"$258,720",01/01/1923,2013.0,323.0,1.0,2.0,1.0,5901 BONNARD DR,75230.0,TX,DALLAS
202,19/06/2019,"$526,640",01/01/1922,2013.0,555.0,2.0,3.0,2.0,1501 WYCLIFF AVE,75207.0,TX,DALLAS
203,28/06/2019,"$596,610",01/01/1922,2013.0,338.0,1.0,2.0,2.0,4400 GINGER AVE,75211.0,TX,DALLAS
204,14/06/2019,"$587,210",01/01/1984,2012.0,765.0,2.0,4.0,3.0,7001 PRESTON RD,75205.0,TX,DALLAS
205,21/06/2019,"$365,300",01/01/1983,2012.0,567.0,2.0,3.0,2.0,1301 PLYMOUTH RD,75208.0,TX,DALLAS
206,10/06/2019,"$834,370",01/01/1980,2012.0,689.0,2.0,4.0,3.0,2401 TAYLOR ST,75201.0,TX,DALLAS
207,25/06/2019,"$640,800",01/01/1980,2012.0,704.0,2.0,4.0,3.0,7201 CAILLET ST,75209.0,TX,DALLAS
208,31/07/2019,"$453,890",01/01/1970,2012.0,902.0,2.0,5.0,3.0,5800 LUPTON DR,75225.0,TX,DALLAS
209,29/07/2019,"$401,050",01/01/1970,2012.0,957.0,1.0,3.0,3.0,5100 DEL ROY DR,75229.0,TX,DALLAS
210,28/07/2019,"$327,480",01/01/1969,2012.0,378.0,1.0,3.0,1.0,3601 ROCKDALE DR,75220.0,TX,DALLAS
211,14/08/2019,"$307,630",01/01/1969,2012.0,460.0,1.0,3.0,1.0,2901 LEESHIRE DR,75228.0,TX,DALLAS
212,25/07/2019,"$426,480",01/01/1969,2012.0,582.0,1.0,3.0,2.0,1500 STEVENS ST,75218.0,TX,DALLAS
213,10/07/2019,"$270,580",01/01/1969,2012.0,533.0,1.0,3.0,1.0,2625 EXLINE ST,75215.0,TX,DALLAS
214,24/07/2019,"$581,480",01/01/1968,2012.0,686.0,1.0,4.0,2.0,10300 BEL AIRE DR,75218.0,TX,DALLAS
215,24/06/2019,"$466,600",01/01/1968,2012.0,518.0,1.0,3.0,2.0,8901 DEVONSHIRE DR,75209.0,TX,DALLAS
216,03/07/2019,"$465,830",01/01/1968,2012.0,1341.0,1.0,6.0,3.0,4000 SOLOMAN DR,75212.0,TX,DALLAS
217,26/06/2019,"$330,280",01/01/1967,2012.0,415.0,1.0,3.0,1.0,5100 AUDREY ST,75210.0,TX,DALLAS
218,12/06/2019,"$185,780",01/01/1967,2012.0,509.0,1.0,4.0,1.0,3501 ROCK CREEK DR,75204.0,TX,DALLAS
219,26/06/2019,"$258,310",01/01/1967,2012.0,668.0,1.0,3.0,3.0,1300 CHALK HILL RD,75211.0,TX,DALLAS
220,03/07/2019,"$601,050",01/01/1967,2012.0,539.0,1.0,3.0,2.0,4000 VINE MAPLE PL,75212.0,TX,DALLAS
221,07/07/2019,"$956,140",01/01/1967,2012.0,981.0,2.0,3.0,2.0,4500 ROCKAWAY DR,75214.0,TX,DALLAS
222,31/07/2019,"$301,340",01/01/1967,2012.0,564.0,1.0,3.0,2.0,1101 HOKE SMITH DR,75224.0,TX,DALLAS
223,17/07/2019,"$601,370",01/01/1967,2012.0,887.0,1.0,5.0,3.0,9600 OAK GATE LN,75217.0,TX,DALLAS
224,23/07/2019,"$182,850",01/01/1967,2012.0,680.0,2.0,3.0,2.0,1601 KEY BISCAYNE DR,75217.0,TX,DALLAS
225,09/07/2019,"$299,790",01/01/1967,2012.0,238.0,1.0,1.0,1.0,1701 NOVELA WAY,75215.0,TX,DALLAS
226,24/06/2019,"$445,090",01/01/1966,2012.0,604.0,1.0,3.0,2.0,4201 AERO DR,75209.0,TX,DALLAS
227,06/08/2019,"$1,081,850",01/01/1966,2012.0,1231.0,2.0,3.0,3.0,9400 GOSSAGE LN,75227.0,TX,DALLAS
228,07/07/2019,"$367,280",01/01/1966,2012.0,500.0,1.0,3.0,2.0,6500 BLUE VALLEY LN,75214.0,TX,DALLAS
229,18/06/2019,"$227,480",01/01/1966,2012.0,451.0,1.0,3.0,2.0,5710 MORNINGSIDE AVE,75206.0,TX,DALLAS
230,28/06/2019,"$465,610",01/01/1966,2012.0,786.0,1.0,4.0,3.0,4532 MARCELL AVE,75211.0,TX,DALLAS
231,07/06/2019,"$641,610",01/01/1948,2012.0,527.0,2.0,4.0,2.0,2900 MONTERREY PLZ,75201.0,TX,DALLAS
232,26/06/2019,"$453,730",01/01/1948,2012.0,561.0,1.0,4.0,2.0,5301 HILDEBRAND ST,75211.0,TX,DALLAS
233,26/06/2019,"$266,330",01/01/1946,2012.0,436.0,2.0,4.0,1.0,3100 WALDROP DR,75229.0,TX,DALLAS
234,10/07/2019,"$466,970",01/01/1946,2012.0,494.0,1.0,3.0,1.0,2200 BETHURUM AVE,75215.0,TX,DALLAS
235,16/07/2019,"$111,160",01/01/1930,2012.0,268.0,1.0,2.0,1.0,1900 HOLCOMB RD,75217.0,TX,DALLAS
236,13/07/2019,"$455,310",01/01/1929,2012.0,460.0,2.0,3.0,1.0,3301 SOUTHERN OAKS BLVD,75216.0,TX,DALLAS
237,06/07/2019,"$1,505,140",01/01/1929,2012.0,1125.0,2.0,4.0,4.0,7100 TWIN TREE LN,75214.0,TX,DALLAS
238,28/07/2019,"$526,410",01/01/1927,2012.0,399.0,1.0,2.0,1.0,9801 BOWMAN BLVD,75220.0,TX,DALLAS
239,10/07/2019,"$547,650",01/01/1927,2012.0,314.0,1.0,2.0,1.0,2800 FARRAGUT ST,75215.0,TX,DALLAS
240,16/07/2019,"$530,500",01/01/1926,2012.0,543.0,1.0,3.0,2.0,1300 WHITLEY DR,75217.0,TX,DALLAS
241,29/06/2019,"$479,790",01/01/1925,2012.0,479.0,2.0,3.0,1.0,3300 SHELLEY BLVD,75211.0,TX,DALLAS
242,11/06/2019,"$471,790",01/01/1922,2012.0,357.0,1.0,2.0,1.0,401 PECAN DR,75203.0,TX,DALLAS
243,24/07/2019,"$380,700",01/01/1910,2012.0,725.0,2.0,3.0,3.0,9900 WOODGROVE DR,75218.0,TX,DALLAS
244,07/08/2019,"$582,850",01/01/1903,2012.0,640.0,2.0,3.0,2.0,8900 ANGLECREST DR,75227.0,TX,DALLAS
245,31/07/2019,"$710,400",01/01/1993,2011.0,1213.0,3.0,3.0,3.0,3901 LOST CREEK DR,75224.0,TX,DALLAS
246,11/07/2019,"$545,740",01/01/1993,2011.0,664.0,2.0,4.0,3.0,701 WINTERS ST,75216.0,TX,DALLAS
247,14/08/2019,"$567,660",01/01/1993,2011.0,783.0,2.0,3.0,3.0,1500 CHENAULT ST,75228.0,TX,DALLAS
248,12/08/2019,"$577,500",01/01/1993,2011.0,762.0,2.0,4.0,3.0,1601 THALE DR,75228.0,TX,DALLAS
249,27/06/2019,$890,01/01/1993,2011.0,680.0,2.0,4.0,3.0,2900 SEYMOUR DR,75229.0,TX,DALLAS
250,14/08/2019,"$562,460",01/01/1992,2011.0,835.0,2.0,4.0,3.0,5100 BOCA RATON DR,75229.0,TX,DALLAS
251,21/06/2019,"$551,150",01/01/1992,2011.0,722.0,1.0,2.0,2.0,900 THOMASSON DR,75208.0,TX,DALLAS
252,28/07/2019,"$563,050",01/01/1992,2011.0,762.0,2.0,4.0,3.0,4601 MIRON DR,75220.0,TX,DALLAS
253,18/07/2019,"$852,260",01/01/1991,2011.0,744.0,2.0,2.0,2.0,9801 TAMALPAIS DR,75217.0,TX,DALLAS
254,10/07/2019,"$259,330",01/01/1991,2011.0,774.0,1.0,4.0,3.0,2501 WELLS ST,75215.0,TX,DALLAS
255,27/06/2019,"$432,290",01/01/1990,2011.0,1049.0,2.0,4.0,3.0,2700 MATEUR ST,75211.0,TX,DALLAS
256,20/07/2019,"$653,980",01/01/1990,2011.0,881.0,2.0,4.0,3.0,1143 CARBONA DR,75217.0,TX,DALLAS
257,21/07/2019,"$862,370",01/01/1990,2011.0,1012.0,2.0,4.0,3.0,220 STONEPORT DR,75217.0,TX,DALLAS
258,17/07/2019,"$1,097,630",01/01/1990,2011.0,963.0,4.0,0.0,0.0,1859 RIVERWAY CIR,75217.0,TX,DALLAS
259,28/07/2019,"$443,950",01/01/1990,2011.0,783.0,2.0,4.0,3.0,3301 PRESCOTT AVE,75219.0,TX,DALLAS
260,28/07/2019,"$377,780",01/01/1990,2011.0,616.0,2.0,4.0,3.0,2500 PROGRAM DR,75220.0,TX,DALLAS
261,30/07/2019,"$249,840",01/01/1990,2011.0,585.0,2.0,4.0,2.0,5400 WINSLOW AVE,75223.0,TX,DALLAS
262,06/08/2019,"$600,610",01/01/1990,2011.0,835.0,2.0,2.0,3.0,9100 PINEHAVEN DR,75227.0,TX,DALLAS
263,10/07/2019,"$611,480",01/01/1990,2011.0,631.0,2.0,4.0,2.0,2800 TUXEDO CT,75215.0,TX,DALLAS
264,11/07/2019,"$715,610",01/01/1989,2011.0,823.0,2.0,3.0,3.0,1201 WHITAKER AVE,75216.0,TX,DALLAS
265,28/06/2019,"$1,610,770",01/01/1989,2011.0,1411.0,2.0,4.0,4.0,3300 GIBSONDELL AVE,75211.0,TX,DALLAS
266,15/07/2019,"$310,970",01/01/1989,2011.0,588.0,1.0,3.0,3.0,3033 DAHLIA DR,75216.0,TX,DALLAS
267,29/07/2019,"$425,380",01/01/1989,2011.0,607.0,2.0,3.0,3.0,3635 ALMAZAN DR,75220.0,TX,DALLAS
268,20/06/2019,"$1,003,060",01/01/1989,2011.0,1250.0,2.0,5.0,4.0,1600 NAVARO ST,75208.0,TX,DALLAS
269,24/06/2019,"$320,510",01/01/1988,2011.0,872.0,2.0,3.0,3.0,200 YARMOUTH ST,75208.0,TX,DALLAS
270,17/06/2019,"$540,480",01/01/1988,2011.0,847.0,1.0,4.0,2.0,4001 NORMANDY AVE,75205.0,TX,DALLAS
271,12/06/2019,"$376,540",01/01/1988,2011.0,604.0,2.0,3.0,3.0,4601 CHRISTOPHER PL,75204.0,TX,DALLAS
272,01/08/2019,"$726,870",01/01/1988,2011.0,1152.0,2.0,3.0,3.0,7400 COLGATE AVE,75225.0,TX,DALLAS
273,14/08/2019,"$413,130",01/01/1988,2011.0,1088.0,2.0,4.0,4.0,2300 LUFIELD DR,75229.0,TX,DALLAS
274,24/07/2019,"$490,670",01/01/1986,2011.0,604.0,2.0,3.0,2.0,426 BONDSTONE DR,75218.0,TX,DALLAS
275,09/07/2019,"$276,810",01/01/1986,2011.0,579.0,1.0,3.0,3.0,2800 OAK LN,75215.0,TX,DALLAS
276,28/07/2019,"$442,860",01/01/1985,2011.0,521.0,1.0,3.0,2.0,4400 FAIRWAY AVE,75219.0,TX,DALLAS
277,29/07/2019,"$195,160",01/01/1985,2011.0,384.0,1.0,3.0,1.0,4101 WILADA DR,75220.0,TX,DALLAS
278,15/07/2019,"$478,390",01/01/1985,2011.0,512.0,1.0,2.0,2.0,701 SLEETH ST,75216.0,TX,DALLAS
279,15/07/2019,"$1,027,590",01/01/1984,2011.0,1210.0,2.0,5.0,4.0,1701 MENTOR AVE,75216.0,TX,DALLAS
280,26/06/2019,"$543,470",01/01/1984,2011.0,460.0,1.0,3.0,2.0,613 DWIGHT AVE,75211.0,TX,DALLAS
281,28/06/2019,"$410,960",01/01/1983,2011.0,570.0,2.0,3.0,2.0,500 ANDREWS AVE,75211.0,TX,DALLAS
282,14/08/2019,"$536,110",01/01/1983,2011.0,512.0,2.0,3.0,3.0,12300 BRITTANY CIR,75230.0,TX,DALLAS
283,04/07/2019,"$657,130",01/01/1982,2011.0,671.0,1.0,4.0,2.0,1401 TERRE COLONY CT,75212.0,TX,DALLAS
284,04/07/2019,"$861,500",01/01/1982,2011.0,978.0,2.0,3.0,2.0,901 WALKWAY ST,75212.0,TX,DALLAS
285,27/06/2019,"$1,050,950",01/01/1982,2011.0,1091.0,2.0,4.0,3.0,1201 WALTER DR,75211.0,TX,DALLAS
286,20/06/2019,"$595,630",01/01/1982,2011.0,735.0,1.0,4.0,3.0,1601 VAUGHAN CT,75208.0,TX,DALLAS
287,23/07/2019,"$688,270",01/01/1981,2011.0,1113.0,2.0,3.0,3.0,8300 PLAINVIEW DR,75217.0,TX,DALLAS
288,22/07/2019,"$4,670,210",01/01/1981,2011.0,2987.0,1.0,5.0,7.0,8300 LAKE ANNA DR,75217.0,TX,DALLAS
289,13/08/2019,"$338,500",01/01/1971,2011.0,917.0,1.0,3.0,2.0,8700 TUDOR PL,75228.0,TX,DALLAS
290,28/07/2019,"$251,500",01/01/1971,2011.0,323.0,1.0,3.0,1.0,2801 ANODE LN,75220.0,TX,DALLAS
291,21/07/2019,"$266,980",01/01/1970,2011.0,323.0,1.0,3.0,1.0,500 PALMETTO DR,75217.0,TX,DALLAS
292,29/07/2019,"$259,700",01/01/1970,2011.0,500.0,1.0,3.0,1.0,10005 TECHNOLOGY BLVD,75220.0,TX,DALLAS
293,03/07/2019,"$168,830",01/01/1970,2011.0,378.0,1.0,3.0,1.0,4001 HOLLY LEAF CT,75212.0,TX,DALLAS
294,13/06/2019,"$298,970",01/01/1969,2011.0,411.0,1.0,3.0,2.0,1700 RIPLEY ST,75204.0,TX,DALLAS
295,07/07/2019,"$201,660",01/01/1969,2011.0,335.0,1.0,3.0,1.0,6700 SANTA MARIA LN,75214.0,TX,DALLAS
296,20/06/2019,"$272,780",01/01/1968,2011.0,332.0,1.0,3.0,1.0,1401 HAINES AVE,75208.0,TX,DALLAS
297,31/07/2019,"$460,300",01/01/1968,2011.0,558.0,1.0,3.0,3.0,2500 JIM LOFTIN RD,75224.0,TX,DALLAS
298,07/06/2019,"$367,060",01/01/1958,2011.0,390.0,1.0,3.0,1.0,2901 BOOKHOUT ST,75201.0,TX,DALLAS
299,17/06/2019,"$339,350",01/01/1956,2011.0,375.0,1.0,3.0,1.0,3501 CORNELL AVE,75205.0,TX,DALLAS
300,13/08/2019,"$481,060",01/01/1956,2011.0,479.0,1.0,3.0,1.0,2100 ARNOLD PL,75228.0,TX,DALLAS
301,07/06/2019,"$752,600",01/01/1955,2011.0,750.0,1.0,3.0,3.0,2100 SAINT PAUL ST,75201.0,TX,DALLAS
302,19/06/2019,"$1,060,950",01/01/1955,2011.0,728.0,1.0,4.0,2.0,1301 CONANT ST,75207.0,TX,DALLAS
303,15/07/2019,"$348,450",01/01/1954,2011.0,524.0,1.0,3.0,2.0,4201 CICERO ST,75216.0,TX,DALLAS
304,30/07/2019,"$626,900",01/01/1954,2011.0,844.0,1.0,5.0,3.0,1401 BRUNNER AVE,75224.0,TX,DALLAS
305,31/07/2019,"$660,110",01/01/1954,2011.0,396.0,1.0,3.0,1.0,4201 BROOK SPRING DR,75224.0,TX,DALLAS
306,12/08/2019,"$283,150",01/01/1954,2011.0,558.0,1.0,4.0,2.0,12101 PRESTONRIDGE RD,75230.0,TX,DALLAS
307,16/07/2019,"$451,000",01/01/1953,2011.0,738.0,1.0,4.0,3.0,8400 TACKETT ST,75217.0,TX,DALLAS
308,15/07/2019,"$486,160",01/01/1953,2011.0,415.0,1.0,4.0,2.0,1201 MONTAGUE AVE,75216.0,TX,DALLAS
309,25/06/2019,"$301,950",01/01/1953,2011.0,363.0,1.0,3.0,1.0,6501 STARLING CIR,75209.0,TX,DALLAS
310,07/06/2019,"$653,440",01/01/1946,2011.0,604.0,2.0,4.0,2.0,2401 MAHON ST,75201.0,TX,DALLAS
311,24/06/2019,"$369,250",01/01/1943,2011.0,287.0,1.0,2.0,1.0,4301 HOPKINS AVE,75209.0,TX,DALLAS
312,24/06/2019,"$560,450",01/01/1943,2011.0,549.0,2.0,4.0,1.0,2300 GLADSTONE DR,75208.0,TX,DALLAS
313,25/06/2019,"$527,170",01/01/1940,2011.0,543.0,2.0,3.0,2.0,5101 ARTEMESIA LN,75209.0,TX,DALLAS
314,04/07/2019,"$741,140",01/01/1935,2011.0,1286.0,2.0,5.0,4.0,6600 HIGHGATE LN,75214.0,TX,DALLAS
315,25/07/2019,"$725,810",01/01/1920,2011.0,762.0,2.0,6.0,2.0,8800 ANTRIM DR,75218.0,TX,DALLAS
316,25/07/2019,"$513,700",01/01/1919,2011.0,463.0,2.0,4.0,1.0,9400 HOBART ST,75218.0,TX,DALLAS
317,03/07/2019,"$451,000",01/01/1918,2011.0,372.0,1.0,3.0,1.0,3800 PEORIA ST,75212.0,TX,DALLAS
318,05/08/2019,"$1,203,300",01/01/1907,2011.0,698.0,2.0,4.0,2.0,4500 LAWNVIEW AVE,75227.0,TX,DALLAS
319,30/07/2019,"$891,930",01/01/1904,2011.0,847.0,2.0,4.0,1.0,9823 PARK LANE CT,75220.0,TX,DALLAS
320,06/08/2019,"$1,062,070",01/01/1993,2010.0,1442.0,2.0,4.0,3.0,3600 DARBY DR,75227.0,TX,DALLAS
321,07/06/2019,"$443,200",01/01/1993,2010.0,600.0,2.0,3.0,3.0,1717 ARTS PLZ,75201.0,TX,DALLAS
322,28/07/2019,"$653,360",01/01/1993,2010.0,805.0,2.0,4.0,3.0,2400 VICTORY PARK LN,75219.0,TX,DALLAS
323,24/07/2019,"$1,242,030",01/01/1993,2010.0,1189.0,2.0,4.0,4.0,10926 COLBERT WAY,75218.0,TX,DALLAS
324,18/06/2019,"$289,700",01/01/1993,2010.0,664.0,2.0,3.0,3.0,5101 VANDERBILT AVE,75206.0,TX,DALLAS
325,27/07/2019,"$546,620",01/01/1993,2010.0,713.0,2.0,4.0,3.0,7901 GLADE HILL CT,75218.0,TX,DALLAS
326,09/06/2019,"$332,520",01/01/1993,2010.0,796.0,2.0,4.0,3.0,2001 CADIZ ST,75201.0,TX,DALLAS
327,03/07/2019,"$356,610",01/01/1993,2010.0,771.0,1.0,3.0,3.0,2000 KRAFT ST,75212.0,TX,DALLAS
328,31/07/2019,"$803,360",01/01/1992,2010.0,963.0,2.0,4.0,3.0,5949 SHERRY LN,75225.0,TX,DALLAS
329,12/06/2019,"$1,810",01/01/1992,2010.0,1137.0,2.0,4.0,4.0,10800 BEAUTY LN,75229.0,TX,DALLAS
330,05/08/2019,"$328,540",01/01/1992,2010.0,777.0,2.0,3.0,2.0,3200 POPLAR SPRINGS LN,75227.0,TX,DALLAS
331,26/06/2019,"$512,890",01/01/1990,2010.0,619.0,2.0,3.0,3.0,3300 BORICH ST,75210.0,TX,DALLAS
332,05/08/2019,"$244,990",01/01/1990,2010.0,351.0,2.0,2.0,2.0,8240 MOBERLY LN,75227.0,TX,DALLAS
333,30/07/2019,"$303,280",01/01/1990,2010.0,643.0,2.0,3.0,3.0,11425 LAMPLIGHTER LN,75229.0,TX,DALLAS
334,17/07/2019,"$296,960",01/01/1990,2010.0,732.0,1.0,4.0,3.0,10300 CRADLEROCK DR,75217.0,TX,DALLAS
335,11/07/2019,"$315,810",01/01/1989,2010.0,1015.0,2.0,3.0,3.0,10600 BRIDGE HOLLOW CT,75229.0,TX,DALLAS
336,07/07/2019,"$350,200",01/01/1989,2010.0,884.0,2.0,3.0,3.0,6100 SAINT MORITZ AVE,75214.0,TX,DALLAS
337,15/07/2019,"$280,050",01/01/1989,2010.0,668.0,2.0,4.0,2.0,11200 SHERMAN AVE,75229.0,TX,DALLAS
338,23/07/2019,"$771,540",01/01/1989,2010.0,951.0,2.0,3.0,2.0,10300 CORY ST,75217.0,TX,DALLAS
339,11/07/2019,"$652,870",01/01/1988,2010.0,908.0,2.0,4.0,3.0,2900 VANDERVORT DR,75216.0,TX,DALLAS
340,04/07/2019,"$352,030",01/01/1988,2010.0,710.0,2.0,3.0,3.0,2001 PROGRESSIVE DR,75212.0,TX,DALLAS
341,15/07/2019,"$392,530",01/01/1988,2010.0,637.0,2.0,4.0,3.0,12501 WELLEART AVE,75216.0,TX,DALLAS
342,29/07/2019,"$1,296,530",01/01/1988,2010.0,1490.0,2.0,0.0,0.0,4900 RADBROOK PL,75220.0,TX,DALLAS
343,02/08/2019,"$235,320",01/01/1986,2010.0,354.0,1.0,3.0,1.0,6901 CHACKBAY LN,75227.0,TX,DALLAS
344,27/06/2019,"$401,460",01/01/1986,2010.0,216.0,2.0,2.0,1.0,3955 MATHER CT,75211.0,TX,DALLAS
345,04/07/2019,"$475,260",01/01/1986,2010.0,530.0,2.0,2.0,2.0,6800 TRAMMEL DR,75214.0,TX,DALLAS
346,31/07/2019,"$495,160",01/01/1985,2010.0,515.0,1.0,3.0,2.0,3522 CONWAY ST,75224.0,TX,DALLAS
347,25/07/2019,"$330,980",01/01/1985,2010.0,585.0,2.0,3.0,3.0,1000 WATERFORD DR,75218.0,TX,DALLAS
348,07/08/2019,"$456,330",01/01/1984,2010.0,539.0,1.0,3.0,2.0,7100 LONDON FOG DR,75227.0,TX,DALLAS
349,24/07/2019,"$210,380",01/01/1984,2010.0,485.0,1.0,3.0,2.0,10100 BARONNE CIR,75218.0,TX,DALLAS
350,07/06/2019,"$278,440",01/01/1983,2010.0,384.0,1.0,3.0,2.0,2817 ROUTH ST,75201.0,TX,DALLAS
351,31/07/2019,"$478,540",01/01/1983,2010.0,488.0,1.0,3.0,2.0,1600 DAY STAR DR,75224.0,TX,DALLAS
352,15/08/2019,"$291,270",01/01/1983,2010.0,573.0,2.0,3.0,2.0,3500 CORAL GABLES DR,75229.0,TX,DALLAS
353,22/07/2019,"$251,510",01/01/1982,2010.0,402.0,2.0,2.0,2.0,200 GLENVIEW ST,75217.0,TX,DALLAS
354,22/07/2019,"$618,010",01/01/1981,2010.0,823.0,2.0,4.0,3.0,200 BUTTERCUP LN,75217.0,TX,DALLAS
355,22/07/2019,"$233,050",01/01/1981,2010.0,472.0,1.0,3.0,2.0,9001 PRAIRIE WOOD PL,75217.0,TX,DALLAS
356,09/07/2019,"$262,290",01/01/1981,2010.0,597.0,1.0,3.0,2.0,3800 WALDRON AVE,75215.0,TX,DALLAS
357,07/08/2019,"$538,150",01/01/1981,2010.0,735.0,1.0,3.0,2.0,2501 OAK BEND LN,75227.0,TX,DALLAS
358,08/07/2019,"$564,830",01/01/1981,2010.0,671.0,2.0,3.0,2.0,5900 WORTH ST,75214.0,TX,DALLAS
359,21/06/2019,"$645,940",01/01/1981,2010.0,991.0,2.0,4.0,3.0,701 VAN BUREN AVE,75208.0,TX,DALLAS
360,06/08/2019,"$663,260",01/01/1981,2010.0,817.0,1.0,3.0,2.0,9001 PRAIRIE BLUFF DR,75227.0,TX,DALLAS
361,24/07/2019,"$381,890",01/01/1966,2010.0,728.0,1.0,4.0,2.0,11200 DALRON DR,75218.0,TX,DALLAS
362,10/06/2019,"$504,310",01/01/1966,2010.0,686.0,1.0,4.0,1.0,111 MORGAN AVE,75203.0,TX,DALLAS
363,07/07/2019,"$406,940",01/01/1965,2010.0,695.0,1.0,3.0,2.0,5300 RIDGELAWN DR,75214.0,TX,DALLAS
364,27/07/2019,"$502,620",01/01/1965,2010.0,686.0,1.0,4.0,3.0,7900 XAVIER CT,75218.0,TX,DALLAS
365,14/07/2019,"$291,790",01/01/1965,2010.0,607.0,1.0,3.0,2.0,3701 COTTON LN,75216.0,TX,DALLAS
366,07/07/2019,"$346,540",01/01/1965,2010.0,680.0,1.0,3.0,2.0,7100 BOB O LINK DR,75214.0,TX,DALLAS
367,06/08/2019,"$452,510",01/01/1965,2010.0,497.0,1.0,3.0,2.0,9501 RUTHERGLEN DR,75227.0,TX,DALLAS
368,23/07/2019,"$265,310",01/01/1964,2010.0,680.0,1.0,4.0,2.0,9400 LIPTON LN,75217.0,TX,DALLAS
369,18/06/2019,"$227,820",01/01/1964,2010.0,552.0,1.0,3.0,1.0,5740 MARQUITA AVE,75206.0,TX,DALLAS
370,08/08/2019,"$397,760",01/01/1963,2010.0,823.0,2.0,4.0,3.0,11601 FEATHERBROOK DR,75228.0,TX,DALLAS
371,08/07/2019,"$297,940",01/01/1963,2010.0,381.0,1.0,2.0,1.0,6100 TREMONT ST,75214.0,TX,DALLAS
372,06/08/2019,"$349,890",01/01/1961,2010.0,418.0,1.0,3.0,2.0,6100 POWER DR,75227.0,TX,DALLAS
373,17/07/2019,"$495,930",01/01/1958,2010.0,561.0,1.0,3.0,2.0,10700 ROCKINGHAM ST,75217.0,TX,DALLAS
374,19/06/2019,"$542,490",01/01/1957,2010.0,646.0,1.0,4.0,2.0,5701 GOLIAD AVE,75206.0,TX,DALLAS
375,11/06/2019,"$381,320",01/01/1957,2010.0,479.0,1.0,4.0,2.0,1201 BOSWELL ST,75203.0,TX,DALLAS
376,20/06/2019,"$301,010",01/01/1956,2010.0,405.0,1.0,3.0,1.0,1101 CROWNVIEW LN,75208.0,TX,DALLAS
377,14/08/2019,"$525,770",01/01/1956,2010.0,573.0,1.0,4.0,2.0,5801 GARDENDALE DR,75228.0,TX,DALLAS
378,01/08/2019,"$719,990",01/01/1955,2010.0,384.0,1.0,3.0,2.0,800 4TH AVE,75226.0,TX,DALLAS
379,24/06/2019,"$285,920",01/01/1955,2010.0,707.0,1.0,4.0,2.0,2001 BRUNDRETTE ST,75208.0,TX,DALLAS
380,05/08/2019,"$266,230",01/01/1955,2010.0,634.0,1.0,2.0,2.0,4800 DERBY LN,75227.0,TX,DALLAS
381,26/07/2019,"$1,103,070",01/01/1954,2010.0,689.0,1.0,3.0,3.0,1501 WHITTIER AVE,75218.0,TX,DALLAS
382,16/07/2019,"$319,200",01/01/1954,2010.0,411.0,1.0,3.0,1.0,8300 WATERWOOD LN,75217.0,TX,DALLAS
383,13/06/2019,"$247,690",01/01/1954,2010.0,454.0,1.0,3.0,2.0,3900 RIESLING RDG,75204.0,TX,DALLAS
384,06/08/2019,"$371,320",01/01/1954,2010.0,323.0,1.0,2.0,1.0,3800 O B CROWE DR,75227.0,TX,DALLAS
385,07/07/2019,"$316,650",01/01/1953,2010.0,335.0,1.0,3.0,1.0,5401 LEDGESTONE DR,75214.0,TX,DALLAS
386,28/06/2019,"$326,450",01/01/1953,2010.0,643.0,1.0,3.0,1.0,4800 HEYWORTH AVE,75211.0,TX,DALLAS
387,11/06/2019,"$219,230",01/01/1952,2010.0,326.0,1.0,2.0,1.0,501 PONTIAC AVE,75203.0,TX,DALLAS
388,12/06/2019,"$251,040",01/01/1951,2010.0,369.0,1.0,3.0,1.0,1904 HIGH HILL BLVD,75203.0,TX,DALLAS
389,08/08/2019,"$313,360",01/01/1950,2010.0,585.0,1.0,3.0,2.0,7601 PIEDMONT DR,75227.0,TX,DALLAS
390,28/06/2019,"$945,750",01/01/1950,2010.0,924.0,1.0,4.0,2.0,3300 ARNOLDELL ST,75211.0,TX,DALLAS
391,24/07/2019,"$704,110",01/01/1943,2010.0,433.0,2.0,3.0,2.0,2 RAINWATER RD,75218.0,TX,DALLAS
392,02/07/2019,"$1,657,120",01/01/1939,2010.0,1006.0,2.0,4.0,4.0,5901 RADAR WAY,75211.0,TX,DALLAS
393,07/08/2019,"$691,890",01/01/1925,2010.0,591.0,2.0,3.0,2.0,2700 GROVERIDGE DR,75227.0,TX,DALLAS
394,01/08/2019,"$260,760",01/01/1925,2010.0,259.0,1.0,2.0,1.0,1 CRANSBROOK CT,75225.0,TX,DALLAS
395,28/06/2019,"$499,360",01/01/1925,2010.0,408.0,1.0,2.0,2.0,900 ZEB ST,75211.0,TX,DALLAS
396,07/08/2019,"$551,420",01/01/1922,2010.0,573.0,2.0,4.0,2.0,2 GLENNCREEK XING,75230.0,TX,DALLAS
397,27/06/2019,"$180,300",01/01/1921,2010.0,472.0,1.0,2.0,1.0,201 LILLIAN ST,75211.0,TX,DALLAS
