,id,host_id,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bedrooms,beds,minimum_nights,maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
143,1135386307364435848,18185163,1,1,36.730791119269135,-4.426390171053554,4,2.0,4.0,3,90,90,3.0,90.0,7,23,53,218,3,3,5.0,5.0,5.0,5.0,5.0,4.67,5.0,1,1.27
144,1150558365474830648,89812313,85,88,36.73035530000001,-4.4268255,2,0.0,1.0,2,365,365,2.0,365.0,5,35,65,245,1,1,4.0,5.0,5.0,5.0,5.0,5.0,1.0,75,1.0
145,1027213773320642653,165640139,7,7,36.73083817263,-4.4176524986564285,2,1.0,0.0,1,365,365,1.0,365.0,11,17,44,224,26,26,4.65,4.77,4.54,4.73,4.73,4.69,4.81,7,3.71
146,41361621,317065206,91,100,36.72455,-4.39282,4,2.0,4.0,1,365,365,3.8,57.0,30,60,82,349,24,13,4.67,4.83,4.67,4.92,4.63,4.83,4.63,84,0.68
147,1163558473238227767,577695266,3,3,36.7302609,-4.423227799999999,4,1.0,0.0,3,365,365,3.0,365.0,20,40,43,43,1,1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3,1.0
148,988271346539584063,45749342,110,269,36.72561482486258,-4.436636872840711,2,1.0,1.0,1,1125,1125,4.2,1125.0,6,19,33,266,8,8,4.75,4.88,4.75,4.75,4.75,4.63,4.5,34,0.95
149,673943669153953423,89812313,85,88,36.7251,-4.41744,2,1.0,1.0,2,365,1125,2.0,1125.0,10,28,58,329,2,1,4.5,4.5,4.5,4.5,4.5,4.5,4.5,75,0.09
150,860509269312514964,458231954,3,9,36.72742,-4.41,1,1.0,0.0,1,365,365,1.0,365.0,0,0,26,301,0,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3,0.09
151,720110925411046078,80225433,239,416,36.72057,-4.42141,5,2.0,3.0,1,365,999,3.6,999.0,0,7,14,252,50,38,4.92,4.92,4.88,4.82,4.84,4.96,4.82,194,2.45
152,20197996,16650042,12,14,36.72192,-4.47097,5,4.0,5.0,10,30,30,9.9,30.0,8,15,19,19,20,2,4.75,4.9,4.9,4.85,4.85,4.55,4.6,12,0.24
153,26131624,11318862,7,7,36.72141,-4.41932,5,2.0,4.0,4,1125,1125,4.0,1125.0,0,0,1,130,66,15,4.95,4.95,4.86,4.85,4.98,5.0,4.85,7,0.93
154,1117220258258475985,552865894,4,4,36.7232703,-4.424087,5,2.0,3.0,2,365,365,2.0,365.0,6,18,18,106,3,3,5.0,5.0,5.0,4.33,5.0,5.0,5.0,3,1.25
155,1013521434845936988,543234924,2,2,36.72772992850941,-4.413875993966228,6,3.0,7.0,2,365,1125,2.0,1125.0,7,27,57,93,13,13,4.62,4.62,4.62,4.85,4.92,4.85,4.69,2,2.13
156,701863074077609964,428065882,7,8,36.72226,-4.42093,2,0.0,1.0,1,365,365,1.0,365.0,0,0,0,123,3,2,5.0,5.0,5.0,5.0,4.0,5.0,5.0,7,0.16
157,588878414318415104,80225433,239,416,36.72807,-4.35394,4,1.0,1.0,1,365,999,3.7,999.0,0,0,0,0,5,4,3.8,4.2,3.4,4.2,3.4,3.6,3.4,194,0.19
158,1015747607077945817,544527314,1,1,36.7277106549361,-4.4394229292469145,1,1.0,1.0,1,365,365,60.0,365.0,29,59,89,269,0,0,3.8,4.2,3.4,4.2,3.4,3.6,3.4,1,0.19
159,1120300716913820471,2904820,1,1,36.73252230000001,-4.4191132,2,1.0,1.0,1,1125,1125,1.0,1125.0,15,21,41,219,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.79
160,894646052451287380,97079426,5,6,36.72173,-4.36642,1,1.0,0.0,2,365,365,2.0,365.0,15,35,65,340,30,23,4.87,4.86,4.79,4.97,4.93,4.83,4.93,5,2.22
161,567197665567741309,2477923,108,132,36.717407,-4.422022,6,2.0,3.0,1,1125,1125,2.6,1125.0,11,23,52,302,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,105,0.07
162,808428493544518996,403721006,2,2,36.72588,-4.41375,2,1.0,1.0,3,30,1125,3.0,1125.0,4,10,25,148,3,0,4.67,4.33,4.67,4.67,5.0,4.0,4.33,2,0.18
163,818748109543043338,499357030,1,1,36.72485799822376,-4.4191401824355125,2,1.0,1.0,2,365,365,2.0,365.0,4,15,45,290,115,95,4.69,4.77,4.85,4.89,4.75,4.7,4.62,1,6.83
164,892550960169629430,324236176,10,10,36.71817,-4.42288,8,4.0,8.0,1,365,365,1.1,365.0,6,23,23,204,2,2,4.0,4.5,3.5,4.0,5.0,5.0,4.0,10,0.17
165,989926449872668135,22371898,43,46,36.72270595751713,-4.429675434274887,2,1.0,1.0,2,15,1125,2.0,1125.0,21,44,65,65,16,16,4.75,4.94,4.88,5.0,5.0,4.81,4.88,34,3.75
166,51900320,80225433,239,416,36.72025,-4.36679,4,0.0,2.0,1,365,999,3.7,999.0,11,33,63,295,16,3,4.25,4.5,4.19,4.56,4.5,4.69,4.38,194,0.56
167,978910253240574766,518733463,7,7,36.70198379334717,-4.436496036141886,4,1.0,2.0,1,365,365,1.0,365.0,3,7,17,197,0,0,4.25,4.5,4.19,4.56,4.5,4.69,4.38,7,0.56
168,39170553,299707679,2,2,36.71413,-4.43747,4,1.0,2.0,3,30,30,3.0,30.0,0,0,0,0,5,0,4.0,4.0,4.2,4.0,3.6,4.4,4.4,2,0.14
169,836786498587133971,277663300,34,37,36.72922,-4.40986,2,1.0,2.0,1,365,365,2.0,365.0,0,0,0,0,2,0,3.0,1.5,3.5,3.5,3.5,3.0,2.5,25,0.13
170,988947997547827187,431239042,18,18,36.70213,-4.43669,2,1.0,2.0,120,1125,1125,120.0,1125.0,0,0,0,0,2,2,5.0,4.5,4.5,5.0,4.5,4.0,5.0,18,0.26
171,1129487617553575274,223186286,6,7,36.69992433798923,-4.442097975505291,6,2.0,0.0,2,1125,1125,2.6,394.2,4,7,20,58,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6,1.0
172,552216382895087303,282734106,3,3,36.70845,-4.43282,6,3.0,4.0,4,28,1125,3.1,1125.0,13,27,45,45,51,17,4.9,4.9,4.92,4.9,4.98,4.63,4.84,1,1.8
173,1117244319632169059,89812313,85,88,36.7188935,-4.4362216,6,3.0,5.0,2,60,60,2.0,60.0,9,15,38,311,5,5,4.6,4.8,4.8,4.8,4.6,3.8,4.6,75,1.74
174,1187849542779396332,585925943,3,3,36.74129522640944,-4.417871728916029,2,1.0,1.0,6,365,365,5.8,365.0,18,31,61,64,0,0,4.6,4.8,4.8,4.8,4.6,3.8,4.6,3,1.74
175,1097143369349710672,563010160,7,8,36.722170396572345,-4.422635927084954,3,1.0,2.0,3,1125,1125,3.0,790.2,25,34,54,56,1,1,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6,1.0
176,22919187,56760015,16,21,36.72086,-4.37654,2,0.0,1.0,1,365,999,2.5,999.0,12,37,53,151,12,5,4.83,4.83,4.83,4.67,4.75,4.75,4.67,10,0.15
177,1025836108592558575,545041476,6,6,36.71006833981068,-4.428593294838788,2,1.0,1.0,1,365,365,1.0,365.0,30,59,89,364,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6,0.51
178,894085925069735082,316795838,88,106,36.71814,-4.40826,6,3.0,4.0,3,365,365,3.2,342.2,14,28,40,111,15,14,4.67,4.8,4.47,4.73,4.8,4.93,4.67,25,1.13
179,48675398,11778619,14,14,36.72315,-4.42699,4,2.0,3.0,5,60,60,5.0,60.0,11,15,16,194,50,19,4.84,4.88,4.88,4.96,4.9,4.84,4.68,14,1.3
180,1107171013693579186,156228684,3,3,36.7233351003175,-4.425257295370102,2,1.0,0.0,1,365,365,1.0,365.0,29,59,89,270,0,0,4.84,4.88,4.88,4.96,4.9,4.84,4.68,3,1.3
181,826234581101782275,382146507,72,72,36.72341,-4.41929,4,1.0,2.0,2,365,1125,2.3,1125.0,13,36,66,336,41,22,4.56,4.8,4.68,4.73,4.8,4.63,4.59,63,2.46
182,1030280832703923346,547667464,1,1,36.72668071491699,-4.4131741552344605,2,1.0,2.0,1,365,365,1.0,365.0,0,0,0,0,0,0,4.56,4.8,4.68,4.73,4.8,4.63,4.59,1,2.46
183,596422678980981703,22371898,43,46,36.71666,-4.41039,2,1.0,1.0,2,15,1125,2.0,1125.0,2,9,25,34,108,45,4.76,4.78,4.81,4.94,4.93,4.94,4.71,34,4.28
184,34571853,76605929,1,1,36.71877,-4.46188,5,4.0,4.0,5,1125,1125,5.0,1125.0,0,0,0,45,6,0,3.83,4.17,3.5,4.0,4.33,4.5,3.83,1,0.1
185,719619013541206854,89812313,85,88,36.71948,-4.43546,4,3.0,3.0,2,1125,1125,2.0,1125.0,13,20,50,325,4,1,4.25,4.5,3.75,5.0,4.75,4.75,4.25,75,0.2
186,13638745,74965400,7,7,36.72427,-4.43486,3,1.0,2.0,1,30,1125,1.0,1125.0,0,0,1,1,31,0,4.55,4.6,4.77,4.67,4.65,4.16,4.58,7,0.32
187,1151186387443054134,449671063,16,23,36.70160587197509,-4.436547326983639,5,3.0,3.0,5,1125,60,6.8,60.0,7,37,67,157,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,2.5
188,708596686085162626,6686185,1,8,36.7090734,-4.4402623,2,2.0,1.0,1,10,10,1.0,10.0,4,17,25,25,2,0,5.0,5.0,5.0,5.0,4.5,5.0,4.5,1,0.1
189,1061707045544028551,544079567,2,2,36.7187011793785,-4.360968492857612,3,1.0,1.0,1,365,365,2.0,365.0,29,49,79,259,0,0,5.0,5.0,5.0,5.0,4.5,5.0,4.5,1,0.1
190,1032309433664997867,167730931,6,7,36.72381343992827,-4.419502626319561,4,1.0,1.0,3,365,1125,3.3,992.9,1,1,6,215,0,0,5.0,5.0,5.0,5.0,4.5,5.0,4.5,6,0.1
191,1161556654367924858,94173177,115,133,36.72393622718605,-4.41796885262358,4,2.0,2.0,1,365,999,1.5,999.0,9,39,69,334,0,0,5.0,5.0,5.0,5.0,4.5,5.0,4.5,106,0.1
192,21466209,127195773,3,3,36.72394,-4.43297,4,1.0,2.0,1,1125,1125,9.3,1125.0,0,5,5,154,573,49,4.85,4.9,4.89,4.94,4.96,4.57,4.78,3,7.05
193,928682341487067240,71144892,1,1,36.72333899199531,-4.419050053967284,3,1.0,2.0,3,30,30,3.0,30.0,21,42,72,238,0,0,4.85,4.9,4.89,4.94,4.96,4.57,4.78,1,7.05
194,889827354293321104,397053855,137,145,36.71921,-4.42418,5,2.0,5.0,1,1125,1125,3.8,1125.0,5,18,48,308,11,11,4.82,4.91,4.64,4.91,4.73,4.91,4.91,34,1.34
195,18942350,130723584,12,12,36.71828,-4.42539,3,1.0,1.0,1,365,365,1.0,365.0,13,19,24,190,12,2,4.17,4.08,4.42,4.92,4.75,4.83,4.08,12,0.15
196,981690066367860269,453777166,28,28,36.71845414004751,-4.424819153544601,4,0.0,2.0,1,365,365,3.7,365.0,8,26,56,175,5,5,4.4,5.0,4.4,4.8,4.8,5.0,4.6,24,0.55
197,564188497652844409,417642887,17,26,36.719543,-4.42491,6,2.0,2.0,1,365,1125,1.0,1125.0,0,0,0,0,43,17,4.56,4.58,4.63,4.81,4.88,4.95,4.53,2,1.52
198,724661650127691421,481148722,1,1,36.7181499,-4.354909300000001,4,2.0,2.0,2,365,1125,2.0,1125.0,5,6,14,220,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.09
199,920275971522151215,497972311,5,5,36.72168826790453,-4.445624984800816,6,3.0,4.0,5,365,365,5.0,365.0,21,45,75,165,18,18,4.61,4.5,4.56,4.78,4.83,4.22,4.67,5,1.5
200,688345729423252938,473802131,1,1,36.71298,-4.43924,3,1.0,2.0,4,1125,1125,3.2,1125.0,9,10,21,285,9,3,4.67,4.56,4.78,4.78,4.67,4.11,4.44,1,0.56
201,854035884106583736,170504972,1,1,36.72524,-4.36777,4,1.0,2.0,2,1125,1125,2.0,128.7,21,39,69,159,5,3,4.8,4.8,4.8,4.8,4.8,4.6,4.6,1,0.34
202,51852822,56792861,1,1,36.70058,-4.44117,2,1.0,2.0,2,15,15,2.0,15.0,12,19,49,49,146,62,4.91,4.9,4.79,4.92,4.77,4.7,4.89,1,4.24
203,843293283415205186,130971146,4,12,36.70085,-4.43788,2,1.0,1.0,2,365,365,2.0,365.0,30,60,90,180,25,23,4.72,4.79,4.79,4.96,4.96,4.75,4.58,4,1.67
204,776696280697476250,466918124,31,39,36.72045,-4.36905,8,3.0,7.0,2,365,365,3.6,365.0,0,0,22,297,19,13,4.79,4.79,4.42,4.63,4.84,4.74,4.74,28,1.16
205,696093316516112020,309456528,29,29,36.71899,-4.355,8,4.0,5.0,1,365,1125,1.9,1125.0,9,16,22,282,47,19,4.79,4.89,4.77,4.81,4.85,4.81,4.7,20,2.14
206,658689652846911434,38597712,1,1,36.73465286336813,-4.415442600529,5,2.0,4.0,2,1125,1125,2.1,1125.0,16,27,32,282,7,2,5.0,5.0,5.0,5.0,5.0,4.43,5.0,1,0.3
207,18004790,41450936,3,3,36.7223,-4.36043,2,1.0,1.0,3,1125,731,4.2,731.0,5,11,41,302,7,0,5.0,5.0,5.0,5.0,4.71,4.86,4.86,3,0.08
208,9829686,50626581,3,3,36.72937,-4.41413,2,1.0,3.0,3,1125,1125,3.0,1125.0,24,39,41,137,77,2,4.77,4.78,4.95,4.88,4.97,4.66,4.7,1,0.8
209,721591944166240875,278821830,131,164,36.7225087,-4.4219567,4,2.0,2.0,1,60,1125,3.5,1125.0,22,52,82,357,85,48,4.81,4.84,4.87,4.84,4.87,4.91,4.74,123,4.47
210,26767105,4376916,1,1,36.72118580266186,-4.404276132583613,2,1.0,1.0,3,9,12,4.5,10.1,0,0,2,209,282,41,4.98,5.0,4.99,4.98,5.0,4.98,4.94,1,3.9
211,863366221495850271,29938856,4,5,36.71873,-4.40871,1,1.0,1.0,10,730,730,10.0,730.0,0,5,10,243,7,4,4.86,4.86,4.86,5.0,4.71,4.86,4.86,4,0.53
212,1135379025708194553,46728235,12,12,36.724733148488255,-4.427403329262056,4,2.0,0.0,3,365,365,3.2,365.0,8,14,38,192,9,9,4.89,5.0,5.0,5.0,5.0,5.0,5.0,10,3.6
213,786891575901012655,298633288,78,84,36.72066028609733,-4.438915699475103,6,1.0,5.0,1,365,999,1.5,999.0,2,4,19,73,4,3,5.0,4.75,4.75,4.75,4.5,4.5,5.0,39,0.23
214,1183269535053439587,415234854,4,6,36.73050511941623,-4.414707017210885,4,1.0,2.0,5,75,75,8.2,75.0,15,45,75,350,0,0,5.0,4.75,4.75,4.75,4.5,4.5,5.0,4,0.23
215,1094765428388218655,130543121,3,3,36.73674632249009,-4.418928442049054,6,3.0,3.0,4,365,365,4.0,365.0,29,53,56,56,0,0,5.0,4.75,4.75,4.75,4.5,4.5,5.0,1,0.23
216,1175391139701023578,14259034,2,2,36.70823663874645,-4.431392752500641,2,3.0,4.0,2,365,365,2.0,365.0,16,31,34,180,0,0,5.0,4.75,4.75,4.75,4.5,4.5,5.0,2,0.23
217,1028287134862066005,278821830,131,164,36.730823,-4.4184701,4,2.0,3.0,1,60,1125,3.5,1125.0,15,45,75,350,12,12,4.58,4.42,4.75,4.58,4.75,4.25,4.33,123,1.76
218,19224453,129038326,2,4,36.71975,-4.42296,2,1.0,2.0,2,1125,1125,2.0,1125.0,6,8,18,205,270,64,4.8,4.87,4.68,4.91,4.92,4.97,4.75,2,3.19
219,1111656801732911408,432581747,462,956,36.7125903,-4.4383736,6,4.0,5.0,1,365,365,1.0,129.1,29,59,89,364,0,0,4.8,4.87,4.68,4.91,4.92,4.97,4.75,4,3.19
220,33487294,252333094,2,2,36.7493,-4.42126,14,4.0,8.0,2,30,1125,3.0,1125.0,3,9,27,288,60,10,4.85,4.83,4.8,4.95,4.9,4.27,4.77,2,0.95
221,20209549,69011463,1,1,36.727239698247416,-4.410732835796089,2,1.0,1.0,2,365,365,2.0,365.0,7,8,36,311,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1.0
222,823907029125439869,87733940,7,7,36.71686314257798,-4.411462359130383,4,1.0,2.0,2,90,1125,2.0,1125.0,3,6,6,71,47,30,4.98,4.98,4.89,4.98,5.0,5.0,4.91,7,2.88
223,43796118,195417803,1,1,36.71843,-4.41114,4,2.0,2.0,5,60,60,5.0,60.0,3,5,11,46,104,28,4.92,4.92,4.97,4.96,4.95,4.97,4.88,1,2.15
224,20020916,142166244,1,2,36.72295,-4.43243,2,1.0,1.0,1,5,5,1.0,5.0,0,0,0,0,2,0,3.5,4.0,2.5,5.0,4.0,4.0,5.0,1,0.02
225,1132540820362821111,143470076,453,561,36.7395786,-4.4228333,5,3.0,4.0,1,1125,1125,4.0,203.5,22,33,54,319,0,0,3.5,4.0,2.5,5.0,4.0,4.0,5.0,1,0.02
226,15067371,46639025,2,2,36.71749,-4.40945,6,2.0,6.0,3,1125,1125,3.0,1125.0,2,3,8,139,94,23,4.95,4.96,4.9,4.88,4.91,4.97,4.85,2,1.0
227,34807725,262364017,5,6,36.81842,-4.30062,9,14.0,4.0,2,15,15,2.9,15.0,0,0,0,272,0,0,4.95,4.96,4.9,4.88,4.91,4.97,4.85,5,1.0
228,39014161,16644573,1,1,36.70443,-4.43654,1,1.0,1.0,60,1125,1125,60.0,1125.0,0,0,0,242,1,1,3.0,3.0,4.0,4.0,5.0,5.0,3.0,1,0.11
229,777921671154411223,250112582,39,42,36.72146,-4.44426,6,2.0,3.0,1,365,999,2.8,999.0,27,57,87,272,0,0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,27,0.11
230,584539122055233322,30522072,19,19,36.71177,-4.43736,4,1.0,3.0,1,1125,731,1.0,731.0,0,0,0,0,3,1,5.0,5.0,5.0,5.0,5.0,4.67,4.67,19,0.12
231,790505119365551089,115528688,123,201,36.7274813,-4.3991166,2,1.0,1.0,1,365,999,2.5,540.3,2,8,11,208,8,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,97,0.48
232,594052285933880785,128144305,12,14,36.72492,-4.4344,6,3.0,1.0,3,45,45,3.0,45.0,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,0.48
233,21292519,126386697,44,51,36.71366,-4.43108,6,3.0,5.0,1,365,999,4.2,999.0,6,12,38,299,48,2,4.63,4.81,4.69,4.73,4.96,4.52,4.71,43,0.59
234,882631045462065035,489741245,2,2,36.7487844,-4.423362,1,1.0,1.0,1,365,365,1.0,365.0,0,11,41,316,0,0,4.63,4.81,4.69,4.73,4.96,4.52,4.71,2,0.59
235,51442533,317065206,91,100,36.69943,-4.43664,4,1.0,2.0,1,365,365,5.0,66.3,30,60,90,203,23,6,4.35,4.43,4.26,4.3,4.26,4.61,4.13,84,0.66
236,991282999199525269,539553717,1,1,36.72658681035026,-4.421075700524894,6,3.0,4.0,2,90,90,2.0,90.0,12,37,67,248,0,0,4.35,4.43,4.26,4.3,4.26,4.61,4.13,1,0.66
237,1130982615667001595,464096598,4,4,36.72643091759978,-4.410646569762881,4,2.0,3.0,2,365,182,2.0,182.0,16,36,66,146,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4,1.55
238,1091935657131988471,309456528,29,29,36.71655732429439,-4.411654317596578,3,1.0,1.0,1,365,1125,1.5,1125.0,3,6,18,291,11,11,4.18,4.45,4.09,4.82,4.82,5.0,4.27,20,2.92
239,685208334367880476,473052478,1,1,36.71982,-4.4294,4,2.0,3.0,1,365,999,3.0,999.0,29,40,70,340,0,0,4.18,4.45,4.09,4.82,4.82,5.0,4.27,1,2.92
240,1153066856457901380,570229,8,14,36.72121520116233,-4.4397936380357095,3,1.0,0.0,3,365,365,3.0,365.0,0,0,26,206,5,5,5.0,4.8,4.6,5.0,4.8,4.6,4.8,5,3.19
241,735191634958636426,126429738,74,75,36.72058,-4.42296,2,1.0,1.0,1,1125,1125,4.1,1125.0,20,50,80,355,3,3,4.67,4.67,4.33,4.67,4.67,5.0,4.67,64,0.33
242,597015583542257371,278821830,131,164,36.723667,-4.430965,4,2.0,2.0,1,60,60,3.5,60.0,22,52,82,357,98,37,4.7,4.74,4.77,4.58,4.82,4.39,4.63,123,3.63
243,1126768348339451335,32594491,11,11,36.7217876,-4.3558606,2,1.0,3.0,1,365,365,1.0,365.0,16,28,49,322,2,2,5.0,4.5,4.5,5.0,5.0,4.5,5.0,11,0.71
244,49883069,402266396,3,3,36.72036,-4.36214,2,0.0,1.0,2,28,1125,2.0,1125.0,18,27,55,145,79,12,4.78,4.9,4.84,4.91,4.94,4.92,4.63,3,2.18
245,892679575117408988,278821830,131,164,36.7318599,-4.4177065,5,3.0,5.0,1,365,1125,3.5,1125.0,12,38,68,336,33,33,4.82,4.91,4.94,4.7,4.88,4.61,4.7,123,2.93
246,858335757664101663,309456528,29,29,36.719593743290766,-4.357864866270447,5,3.0,3.0,1,365,1125,1.7,1125.0,6,29,32,32,24,15,4.75,4.83,4.71,4.83,4.92,4.79,4.67,20,1.59
247,31649557,172327669,1,1,36.7223706,-4.3792154,12,6.0,9.0,5,1125,1125,5.0,1125.0,8,11,25,89,28,13,5.0,5.0,4.96,4.89,4.96,4.89,4.86,1,0.81
248,762834929063179265,243540079,7,17,36.72692,-4.41402,2,1.0,1.0,2,60,60,2.0,60.0,11,19,49,227,59,42,4.78,4.9,4.97,4.95,4.97,4.69,4.76,6,3.33
249,598459188402895078,452871190,1,1,36.72003335754596,-4.356480091810226,4,2.0,2.0,5,60,60,5.0,60.0,22,28,38,259,4,1,5.0,4.75,5.0,5.0,5.0,4.75,4.75,1,0.17
250,1111648064683615648,298633288,78,84,36.7212755,-4.3635543,6,3.0,3.0,1,365,999,1.5,999.0,4,14,17,17,10,10,4.6,4.8,4.5,5.0,4.6,4.9,4.5,39,3.53
251,942755928338366995,102117,3,3,36.7230665613884,-4.376755199896584,4,1.0,0.0,4,365,365,4.0,365.0,15,25,55,235,0,0,4.6,4.8,4.5,5.0,4.6,4.9,4.5,2,3.53
252,574640237309927730,447759755,3,3,36.727032,-4.42533,2,1.0,2.0,3,90,1125,3.0,1125.0,7,15,31,306,50,17,4.86,4.84,4.8,4.94,4.86,4.62,4.68,2,1.79
253,930260530640855634,334881669,4,4,36.7223011,-4.4351918,2,1.0,1.0,1,365,365,1.0,365.0,6,12,42,132,11,11,4.64,4.45,4.45,4.55,4.36,4.73,4.45,4,1.03
254,983835592141967005,278821830,131,164,36.7292357,-4.4249965,4,2.0,2.0,1,60,60,3.5,60.0,8,36,66,341,21,21,4.67,4.62,4.52,4.67,4.9,4.67,4.57,123,2.39
255,583145152904320601,449495528,3,3,36.721874,-4.368269,6,3.0,3.0,2,365,365,2.3,365.0,15,27,51,201,50,27,4.96,4.96,4.86,4.96,4.96,4.86,4.86,3,1.89
256,1050560480746233405,298633288,78,84,36.7205682,-4.3596702,2,1.0,1.0,1,365,999,1.5,999.0,6,17,28,86,0,0,4.96,4.96,4.86,4.96,4.96,4.86,4.86,39,1.89
257,1018115474884248070,460391145,148,156,36.72207860897124,-4.430899596816288,4,0.0,2.0,1,365,365,3.6,365.0,8,31,61,336,12,12,4.42,4.55,4.64,4.82,4.55,4.55,4.45,17,2.17
258,15835869,102552567,1,1,36.69747,-4.4449,5,2.0,4.0,2,30,1125,2.0,1125.0,3,4,20,266,11,3,4.73,4.55,4.82,4.64,4.82,4.55,4.73,1,0.13
259,1071810440332887485,512959699,1,1,36.6989573,-4.437805,4,2.0,0.0,61,365,365,61.0,365.0,0,0,0,105,0,0,4.73,4.55,4.82,4.64,4.82,4.55,4.73,1,0.13
260,932470040143327492,298633288,78,84,36.7237176,-4.432136499999999,3,2.0,2.0,1,365,999,1.5,999.0,5,11,41,122,7,7,4.71,4.71,4.57,4.29,4.86,4.57,4.86,39,0.61
261,1118879348161383256,252959314,74,77,36.72635642292263,-4.424200059444685,2,1.0,1.0,1,365,365,1.0,365.0,7,7,7,7,12,12,4.0,4.33,4.17,4.25,4.33,4.08,3.92,41,3.79
262,35418479,8544512,73,90,36.71816,-4.42452,4,2.0,3.0,1,365,999,3.5,999.0,5,6,31,281,19,4,4.68,4.74,4.58,4.58,4.68,4.84,4.42,73,0.32
263,1062221512145167816,309456528,29,29,36.72621421503988,-4.431836636270839,4,2.0,2.0,1,365,1125,1.5,1125.0,7,17,31,303,4,4,5.0,5.0,5.0,5.0,5.0,4.75,5.0,20,0.86
264,1118901756603858988,252959314,74,77,36.72716574048844,-4.424597777402254,2,1.0,2.0,1,365,365,1.0,365.0,6,6,6,6,7,7,4.43,4.86,4.57,4.86,4.86,4.43,4.43,41,2.23
265,1115674354734860711,567012379,2,2,36.72012152074963,-4.411164595917616,4,2.0,3.0,1,1125,1125,28.0,1125.0,8,9,11,188,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,0.49
266,1131092961255148585,460391145,148,156,36.72271,-4.43137,2,0.0,1.0,1,365,365,3.6,365.0,22,52,82,357,3,3,4.67,5.0,4.67,4.67,4.67,4.67,5.0,17,1.48
267,1118040717329512445,40922171,1,1,36.7089398,-4.4356392,4,2.0,2.0,4,365,1125,4.2,1125.0,15,35,65,99,3,3,4.67,5.0,5.0,5.0,5.0,4.67,5.0,1,0.98
268,26556131,89660355,2,2,36.71619,-4.41414,2,1.0,1.0,4,1125,1125,4.0,1125.0,8,14,30,268,67,29,4.91,4.88,4.86,4.91,4.86,5.0,4.88,2,1.06
269,2343063,11931754,2,4,36.72609,-4.4197,2,0.0,1.0,4,160,1125,4.3,1125.0,1,2,3,168,829,53,4.8,4.88,4.9,4.96,4.95,4.88,4.81,2,6.63
270,805552230009897464,59902915,13,14,36.72739090951598,-4.411687726458742,4,1.0,2.0,3,60,1125,3.0,1125.0,9,33,63,153,57,43,4.88,4.91,4.86,4.88,4.96,4.72,4.79,5,3.63
271,25262201,190855352,1,1,36.71496,-4.44541,3,3.0,3.0,60,366,366,60.0,366.0,14,14,14,244,0,0,4.88,4.91,4.86,4.88,4.96,4.72,4.79,1,3.63
272,50273100,21521353,56,59,36.7018928527832,-4.438597202301025,6,2.0,3.0,3,365,365,3.8,365.0,1,11,22,281,75,20,4.69,4.72,4.71,4.81,4.93,4.39,4.71,41,2.02
273,19938934,141293059,1,1,36.71881,-4.41174,5,2.0,3.0,4,90,1125,4.9,1125.0,2,3,10,182,97,20,4.94,4.91,4.86,4.97,4.98,4.96,4.81,1,1.16
274,1150864262082199864,143993383,3,6,36.70547081127015,-4.438360423703831,6,2.0,4.0,3,15,15,3.2,15.0,4,29,59,93,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,1.0
275,785265972324564212,83885748,2,3,36.71241,-4.43144,3,1.0,2.0,3,60,729,3.0,729.0,9,27,37,239,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,1.0
276,17612221,101861441,1,1,36.71803,-4.41177,6,3.0,5.0,3,300,1125,3.0,1125.0,5,5,12,51,98,23,5.0,4.98,5.0,5.0,4.98,4.98,4.94,1,1.12
277,991361276901127280,539554971,1,1,36.70585877454264,-4.437663371790174,4,2.0,3.0,1,31,1125,1.1,1125.0,7,17,47,127,58,58,4.91,4.95,4.95,4.93,4.98,4.67,4.79,1,6.44
278,602927366520965112,418154545,2,2,36.72206,-4.4324,4,2.0,3.0,3,30,1125,3.0,1125.0,7,30,60,60,141,58,4.77,4.83,4.87,4.9,4.84,4.5,4.79,2,5.24
